ID_Service,ATOwner,FromDay,ToDay,OwnerNotices
1,TY487240,2018-01-15,2018-02-18,NULL
2,NM569123,2018-01-15,2018-01-20,NULL
3,NM569123,2018-01-15,2018-01-15,NULL
4,NM569123,2018-01-15,2018-01-17,NULL
5,EP658023,2018-10-28,2018-11-03,NULL
6,EP658023,2018-10-28,2018-12-28,NULL
7,HK473292,2019-01-14,2019-01-24,NULL
8,HK473292,2019-01-14,2019-01-18,NULL
9,YE093212,2019-01-28,2019-04-02,NULL
10,YE093212,2019-01-02,2019-04-02,NULL
11,OI392544,2019-01-02,2019-09-02,NULL
12,OI392544,2019-01-02,2019-04-02,NULL
13,OI392544,2019-04-02,2019-09-02,NULL
14,KE563829,2019-01-04,2019-05-04,NULL
15,KE563829,2019-01-04,2019-05-04,NULL
16,OA628492,2019-01-06,2019-05-06,NULL
17,TI102938,2019-07-25,2019-07-27,NULL
18,PO564738,2018-05-05,2018-05-15,NULL
19,PO564738,2108-05-05,2018-05-15,NULL
20,HA784523,2018-12-28,2018-12-31,NULL
21,PI384715,2018-12-29,2018-12-31,NULL
22,HO542814,2018-12-18,2018-12-24,NULL
23,HI941839,2018-12-26,2018-12-31,NULL
24,HI941839,2018-12-26,2018-12-31,NULL
